state,Date,Clinton_popular_vote,Sanders_popular_vote
Alabama,2016-03-01,77.8,19.2
Alaska,2016-03-26,18.4,81.6
Arizona,2016-03-22,57.6,39.9
Arkansas,2016-03-01,66.3,29.7
California,2016-06-07,,
Colorado,2016-03-01,40.4,58.9
Connecticut,2016-04-26,,
Delaware,2016-04-19,,
District of Columbia,2016-06-14,,
Florida,2016-03-15,64.5,33.3
Georgia,2016-03-01,71.2,28.3
Hawaii,2016-03-26,30,69.8
Idaho,2016-03-22,21.2,78
Illinois,2016-03-15,50.5,48.7
Indiana,2016-05-03,,
Iowa,2016-02-01,49.86,49.57
Kansas,2016-03-05,32.3,67.7
Kentucky,2016-05-17,,
Louisiana,2016-03-05,71.1,23.2
Maine,2016-03-06,35.6,64.2
Maryland,2016-04-26,,
Massachusetts,2016-03-01,50.1,48.7
Michigan,2016-03-08,48.3,49.8
Minnesota,2016-03-01,38.3,61.7
Mississippi,2016-03-08,82.6,16.5
Missouri,2016-03-15,49.6,49.4
Montana,2016-06-07,,
Nebraska,2016-03-05,42.9,57.1
Nevada,2016-02-20,52.7,47.2
New Hampshire,2016-02-09,37.95,60.4
New Jersey,2016-06-07,,
New Mexico,2016-06-07,,
New York,2016-04-19,,
North Carolina,2016-03-15,54.6,40.8
North Dakota,2016-06-07,,
Ohio,2016-03-15,56.5,42.7
Oklahoma,2016-03-01,41.5,51.9
Oregon,2016-05-17,,
Pennsylvania,2016-04-26,,
Rhode Island,2016-04-26,,
South Carolina,2016-02-27,73.5,26
South Dakota,2016-06-07,,
Tennessee,2016-03-01,66.1,32.4
Texas,2016-03-01,65.2,33.2
Utah,2016-03-22,20.3,79.3
Vermont,2016-03-01,13.6,86.1
Virginia,2016-03-01,64.3,35.2
Washington,2016-03-26,27.1,72.7
West Virginia,2016-05-10,,
Wisconsin,2016-04-05,,
Wyoming,2016-04-09,,